SN,Trial,Block,vstmLoad,Targ,Flnk,TargPos,FlnkPos,Congruency,Resp,RT,vstmCond,vstmResp,vstmRT
3,30,1,1,1,2,1,2,0,1,0.6242,1,1,0.672
3,31,1,1,2,1,1,2,0,2,0.7524,2,2,0.6081
3,32,1,1,1,2,5,2,0,1,0.6952,2,2,0.5509
3,33,1,1,1,2,5,1,0,1,0.9175,2,2,0.4533
3,34,1,1,2,2,5,2,1,2,0.705,2,2,0.4968
3,35,1,1,1,2,4,1,0,1,0.7014,1,1,0.4292
3,36,1,1,1,1,1,1,1,1,0.5007,1,1,0.6765
3,37,1,1,2,2,3,2,1,2,0.8967,1,2,0.4965
3,38,1,1,1,2,6,1,0,1,0.9983,1,1,0.6622
3,39,1,1,2,1,1,1,0,2,0.7543,2,2,0.5461
3,40,1,1,2,2,1,1,1,2,0.6919,2,2,0.6757
3,41,1,1,2,1,5,1,0,2,0.8201,1,1,0.4199
3,42,1,1,2,2,6,1,1,2,0.6599,1,1,0.5796
3,43,1,1,1,2,4,2,0,1,0.8182,1,1,0.802
3,44,1,1,1,1,4,1,1,1,0.6367,1,1,0.4925
3,45,1,1,1,1,3,1,1,1,0.6972,1,1,0.6811
3,46,1,1,2,2,5,1,1,2,0.6621,2,2,0.7099
3,47,1,1,2,1,3,1,0,2,0.8073,2,2,0.855
3,48,1,1,2,2,3,1,1,2,0.7472,2,2,0.5389
3,49,2,2,2,2,5,2,1,2,0.7185,2,2,1.5343
3,50,2,2,1,2,5,2,0,1,0.6278,1,1,0.6756
3,51,2,2,1,2,2,1,0,1,0.82,1,1,1.1238
3,52,2,2,2,2,6,2,1,2,0.6931,1,1,1.3809
3,53,2,2,2,2,5,1,1,2,0.5802,1,1,0.8201
3,54,2,2,1,1,6,1,1,1,0.5555,1,1,1.5633
3,55,2,2,2,1,2,1,0,2,0.8253,1,1,0.873
3,56,2,2,1,1,2,2,1,1,0.6254,2,1,1.2492
3,57,2,2,2,2,3,1,1,2,0.5735,2,1,1.1973
3,58,2,2,2,1,1,2,0,2,0.7961,1,1,0.9718
3,59,2,2,2,1,2,2,0,2,0.8221,2,1,1.4459
3,60,2,2,2,2,6,1,1,2,0.5703,2,1,0.554
3,61,2,2,2,1,4,1,0,2,0.7175,2,1,1.0853
3,62,2,2,2,1,6,1,0,2,0.7142,1,2,1.4019
3,63,2,2,1,2,1,1,0,1,0.6543,1,2,1.278
3,64,2,2,2,1,4,2,0,2,0.7944,2,2,0.9062
3,65,2,2,2,1,3,1,0,2,0.7513,2,2,1.0551
3,66,2,2,2,2,1,2,1,2,0.759,2,2,1.3188
3,67,2,2,1,1,3,2,1,1,0.6881,1,1,1.0558
3,68,2,2,1,1,5,2,1,1,0.6957,1,1,0.9355
3,69,2,2,2,2,2,2,1,2,0.646,1,2,1.2058
3,70,2,2,2,2,2,1,1,2,0.6008,1,1,1.2245
3,71,2,2,1,2,4,1,0,1,0.7167,1,1,1.1484
3,72,2,2,1,1,6,2,1,1,0.7582,2,2,1.318
3,73,2,2,1,2,5,1,0,1,0.6873,2,2,1.0551
3,74,2,2,2,2,3,2,1,2,0.695,2,2,1.1268
3,75,2,2,2,1,5,2,0,2,0.8241,1,1,0.9359
3,76,2,2,1,2,3,2,0,1,0.7104,2,1,1.0142
3,77,2,2,1,2,3,1,0,1,0.7253,2,1,0.5811
3,78,2,2,1,2,2,2,0,1,0.6637,1,1,1.0315
3,79,2,2,1,1,2,1,1,1,0.6831,2,2,1.0509
3,80,2,2,2,2,1,1,1,2,0.6909,1,2,1.1226
3,81,2,2,2,2,4,1,1,2,0.6639,1,1,1.1597
3,82,2,2,1,1,1,1,1,1,0.5657,2,1,1.2535
3,83,2,2,1,1,4,1,1,1,0.6772,2,2,1.365
3,84,2,2,2,2,4,2,1,2,0.7512,2,2,1.119
3,85,2,2,2,1,1,1,0,2,0.845,2,2,1.0207
3,86,2,2,1,2,4,2,0,1,0.7599,2,1,1.2557
3,87,2,2,2,1,6,2,0,2,0.8126,1,1,1.0524
3,88,2,2,1,1,1,2,1,1,0.6282,2,2,0.74
3,89,2,2,2,1,3,2,0,2,0.8256,2,2,0.7454
3,90,2,2,1,2,6,1,0,1,1.0112,1,1,0.931
3,91,2,2,1,1,5,1,1,1,0.7003,2,2,1.0681
3,92,2,2,1,1,4,2,1,1,0.6963,1,1,0.936
3,93,2,2,1,2,1,2,0,1,0.6819,1,1,1.0496
3,94,2,2,1,2,6,2,0,1,0.6255,1,1,0.9933
3,95,2,2,2,1,5,1,0,2,0.692,1,2,1.2518
3,96,2,2,1,1,3,1,1,1,0.6637,2,1,1.7995
3,97,3,2,1,2,1,2,0,1,0.7194,1,1,0.7032
3,98,3,2,1,2,1,1,0,1,0.6321,2,2,0.4879
3,99,3,2,1,2,6,1,0,1,0.6285,1,1,1.0603
3,100,3,2,2,2,4,1,1,2,0.7694,1,1,1.3292
3,101,3,2,1,2,2,2,0,1,0.6867,1,1,0.7345
3,102,3,2,1,1,1,2,1,1,0.5523,2,1,0.9841
3,103,3,2,2,2,4,2,1,2,0.6666,1,1,0.8424
3,104,3,2,2,2,5,2,1,2,0.7228,2,2,1.1546
3,105,3,2,1,2,4,2,0,1,0.7003,2,2,0.9401
3,106,3,2,1,2,5,1,0,1,0.6977,2,2,0.8734
3,107,3,2,1,1,2,1,1,1,1.1901,2,1,1.3659
3,108,3,2,1,1,3,1,1,1,0.6601,1,1,0.8359
3,109,3,2,1,1,4,2,1,1,0.4956,2,2,1.3114
3,110,3,2,1,1,5,1,1,1,0.6924,1,1,0.8682
3,111,3,2,1,1,3,2,1,1,0.5971,1,1,0.7728
3,112,3,2,1,2,3,1,0,1,0.6429,2,1,1.0107
3,113,3,2,2,1,4,2,0,2,0.7859,1,1,0.7057
3,114,3,2,1,2,2,1,0,1,0.5588,2,1,2.2066
3,115,3,2,2,2,1,1,1,2,0.6183,2,2,0.7302
3,116,3,2,1,2,6,2,0,1,0.7047,2,2,1.2005
3,117,3,2,2,2,2,2,1,2,0.6116,2,2,1.6194
3,118,3,2,1,2,3,2,0,1,0.6762,1,1,1.62
3,119,3,2,2,2,6,1,1,2,0.6715,2,2,1.1034
3,120,3,2,1,2,4,1,0,1,0.5498,2,2,1.3016
3,121,3,2,2,1,1,1,0,2,0.5664,1,1,0.8062
3,122,3,2,2,2,6,2,1,1,0.5653,1,2,1.1649
3,123,3,2,2,2,2,1,1,2,0.6709,2,2,0.8467
3,124,3,2,1,1,6,1,1,1,0.6984,1,1,0.8742
3,125,3,2,1,2,5,2,0,1,0.7546,1,1,1.1224
3,126,3,2,1,1,1,1,1,1,0.6277,2,2,0.8674
3,127,3,2,2,1,5,2,0,2,0.7714,2,2,0.6912
3,128,3,2,2,1,3,1,0,2,0.7716,2,2,1.7794
3,129,3,2,2,1,6,2,0,2,0.742,1,1,1.3018
3,130,3,2,2,2,3,1,1,2,0.6475,1,1,0.7593
3,131,3,2,1,1,4,1,1,1,0.7456,2,1,1.0494
3,132,3,2,2,1,4,1,0,2,0.6783,2,2,0.918
3,133,3,2,2,2,1,2,1,2,0.7513,1,1,0.8631
3,134,3,2,2,1,2,1,0,2,0.6155,1,1,1.3033
3,135,3,2,2,1,3,2,0,2,0.7602,2,2,1.3839
3,136,3,2,1,1,2,2,1,1,0.6304,1,1,0.8702
3,137,3,2,2,2,5,1,1,2,0.6865,2,2,1.1184
3,138,3,2,1,1,6,2,1,1,0.6876,1,1,1.1194
3,139,3,2,2,1,2,2,0,2,0.6887,2,2,0.9925
3,140,3,2,1,1,5,2,1,1,0.639,1,1,1.5188
3,141,3,2,2,2,3,2,1,2,0.6763,1,1,1.4921
3,142,3,2,2,1,5,1,0,2,0.6326,1,2,1.3844
3,143,3,2,2,1,1,2,0,2,0.7125,1,1,1.0163
3,144,3,2,2,1,6,1,0,2,0.8077,2,2,0.9835
3,145,4,1,2,1,2,2,0,2,0.6493,1,1,0.5691
3,146,4,1,1,2,2,2,0,1,0.5737,1,1,0.4295
3,147,4,1,2,2,2,1,1,2,0.629,2,2,0.5488
3,148,4,1,2,1,1,2,0,2,0.6946,2,2,0.6784
3,149,4,1,2,1,1,1,0,2,0.6308,1,2,1.4466
3,150,4,1,2,1,6,2,0,2,0.6585,2,2,0.5783
3,151,4,1,1,1,6,1,1,1,0.7005,1,2,0.3644
3,152,4,1,2,2,4,1,1,2,0.5947,1,1,0.6425
3,153,4,1,2,2,1,1,1,2,0.5662,1,1,0.486
3,154,4,1,2,1,6,1,0,2,0.7194,2,2,0.5752
3,155,4,1,2,2,2,2,1,2,0.6334,2,2,0.4892
3,156,4,1,2,1,5,2,0,2,0.9381,1,1,0.7299
3,157,4,1,1,1,2,1,1,1,0.5477,2,2,0.9156
3,158,4,1,2,2,4,2,1,2,0.5333,1,1,0.3891
3,159,4,1,1,2,1,2,0,1,0.4959,2,2,0.5437
3,160,4,1,1,2,1,1,0,1,1.0735,1,1,0.4813
3,161,4,1,2,1,2,1,0,2,0.814,2,2,0.5418
3,162,4,1,1,2,5,1,0,1,0.7516,2,2,0.5434
3,163,4,1,2,1,4,2,0,2,0.5612,1,1,0.417
3,164,4,1,1,1,4,1,1,1,0.7445,2,2,0.5363
3,165,4,1,2,2,1,2,1,2,0.5541,1,1,0.4099
3,166,4,1,1,2,5,2,0,1,0.8132,1,1,0.477
3,167,4,1,1,2,4,1,0,1,0.7456,2,1,0.5374
3,168,4,1,2,1,5,1,0,2,0.8473,2,1,0.6391
3,169,4,1,1,1,1,1,1,1,0.6628,1,1,0.5826
3,170,4,1,2,2,5,1,1,2,0.7571,1,1,0.4849
3,171,4,1,1,2,2,1,0,1,0.7536,1,1,0.6733
3,172,4,1,2,2,3,2,1,2,0.4977,2,2,0.9935
3,173,4,1,2,2,3,1,1,2,0.6805,1,1,0.4723
3,174,4,1,1,2,3,1,0,1,0.7527,2,2,0.4805
3,175,4,1,1,1,4,2,1,1,0.7087,2,2,0.5005
3,176,4,1,1,1,1,2,1,1,0.6581,1,1,0.5139
3,177,4,1,2,2,5,2,1,2,0.823,1,1,0.5508
3,178,4,1,1,2,3,2,0,1,0.6849,1,1,0.5407
3,179,4,1,1,1,3,2,1,1,0.6865,1,1,0.4143
3,180,4,1,1,1,5,2,1,1,0.6425,2,2,0.6263
3,181,4,1,2,1,3,2,0,2,0.8817,2,2,0.6095
3,182,4,1,1,2,4,2,0,1,0.7488,1,1,0.5405
3,183,4,1,2,2,6,2,1,2,0.6864,2,2,0.6062
3,184,4,1,1,1,6,2,1,1,0.641,2,2,0.6887
3,185,4,1,1,1,5,1,1,1,0.6934,2,2,0.5492
3,186,4,1,1,1,2,2,1,1,0.631,1,1,0.6148
3,187,4,1,2,1,4,1,0,2,0.8298,2,2,0.8136
3,188,4,1,1,1,3,1,1,1,0.7005,2,2,0.6843
3,189,4,1,1,2,6,2,0,1,0.625,1,1,0.7368
3,190,4,1,1,2,6,1,0,1,1.0901,2,2,0.7539
3,191,4,1,2,1,3,1,0,2,0.88,2,2,0.6078
3,192,4,1,2,2,6,1,1,2,0.8229,1,1,0.4865
4,1,1,2,2,2,2,2,1,2,0.9553,2,2,2.0271
4,2,1,2,2,2,4,2,1,2,0.8876,2,1,2.0234
4,3,1,2,2,1,6,1,0,2,1.1759,2,1,1.6076
4,4,1,2,2,1,3,2,0,2,0.7188,2,2,1.0865
4,5,1,2,1,2,3,2,0,1,0.7552,2,2,0.867
4,6,1,2,2,1,2,1,0,2,1.0792,1,1,1.1909
4,7,1,2,1,2,1,1,0,2,0.8176,1,1,1.0423
4,8,1,2,2,2,4,1,1,2,0.7697,1,1,1.0735
4,9,1,2,1,2,3,1,0,1,1.3821,1,1,0.9819
4,10,1,2,2,1,2,2,0,2,0.9484,2,2,0.6761
4,11,1,2,1,1,6,2,1,1,0.8846,1,1,0.9963
4,12,1,2,1,1,3,2,1,1,0.8231,2,1,0.8069
4,13,1,2,1,2,2,1,0,1,1.1139,1,2,0.9696
4,14,1,2,2,1,4,2,0,2,1.3039,2,2,1.2237
4,15,1,2,2,1,5,2,0,2,0.8151,2,2,0.7989
4,16,1,2,2,2,1,2,1,2,0.8021,1,1,0.9779
4,17,1,2,1,1,5,1,1,1,0.8046,2,2,0.8524
4,18,1,2,1,1,5,2,1,1,0.8086,1,1,1.4324
4,19,1,2,1,2,6,2,0,1,0.8238,2,1,0.8075
4,20,1,2,2,1,4,1,0,2,1.1145,2,2,0.9704
4,21,1,2,2,1,6,2,0,2,0.9486,1,1,0.8044
4,22,1,2,2,2,2,1,1,2,0.7554,1,2,0.8031
4,23,1,2,1,1,2,1,1,1,0.9064,2,2,1.0182
4,24,1,2,2,2,6,2,1,2,0.6816,2,2,0.7934
4,25,1,2,1,1,2,2,1,1,0.8371,1,2,0.9489
4,26,1,2,1,1,6,1,1,1,0.8234,1,1,1.5112
4,27,1,2,1,1,1,2,1,1,1.0122,1,1,0.996
4,28,1,2,1,1,4,2,1,1,0.8227,1,1,0.9345
4,29,1,2,1,2,2,2,0,1,0.884,2,1,1.5718
4,30,1,2,1,2,1,2,0,1,0.8059,1,1,1.4296
4,31,1,2,2,1,1,2,0,2,0.9372,2,2,0.665
4,32,1,2,1,2,5,2,0,1,1.3854,2,2,0.7292
4,33,1,2,1,2,5,1,0,1,0.8318,2,2,1.1355
4,34,1,2,2,2,5,2,1,2,0.949,2,2,0.8688
4,35,1,2,1,2,4,1,0,1,0.761,1,1,0.8088
4,36,1,2,1,1,1,1,1,1,0.8238,1,2,0.6155
4,37,1,2,2,2,3,2,1,2,0.7908,1,1,0.9026
4,38,1,2,1,2,6,1,0,1,0.6955,1,2,0.8712
4,39,1,2,2,1,1,1,0,2,1.4159,2,1,0.9516
4,40,1,2,2,2,1,1,1,2,1.1057,2,1,0.8975
4,41,1,2,2,1,5,1,0,2,0.9588,1,1,0.6226
4,42,1,2,2,2,6,1,1,2,0.7383,1,1,0.9781
4,43,1,2,1,2,4,2,0,1,0.7526,1,2,0.9924
4,44,1,2,1,1,4,1,1,1,0.7271,1,1,0.7749
4,45,1,2,1,1,3,1,1,1,0.7612,1,1,0.937
4,46,1,2,2,2,5,1,1,2,0.8748,2,2,0.7946
4,47,1,2,2,1,3,1,0,2,1.3333,2,1,0.6771
4,48,1,2,2,2,3,1,1,2,1.3578,2,2,0.7015
4,49,2,1,2,2,5,2,1,2,0.7665,2,2,0.7503
4,50,2,1,1,2,5,2,0,1,0.7888,1,1,0.8366
4,51,2,1,1,2,2,1,0,1,1.0083,1,1,0.8001
4,52,2,1,2,2,6,2,1,2,1.071,1,1,0.7988
4,53,2,1,2,2,5,1,1,2,0.9418,1,1,0.6696
4,54,2,1,1,1,6,1,1,1,1.0869,1,2,1.0707
4,55,2,1,2,1,2,1,0,2,0.9152,1,1,0.6429
4,56,2,1,1,1,2,2,1,1,1.0146,2,2,0.6144
4,57,2,1,2,2,3,1,1,2,0.9339,2,2,0.8537
4,58,2,1,2,1,1,2,0,2,0.7576,1,1,1.7014
4,59,2,1,2,1,2,2,0,2,0.7581,2,2,0.6139
4,60,2,1,2,2,6,1,1,2,0.7532,2,2,0.865
4,61,2,1,2,1,4,1,0,2,0.8211,2,2,0.9329
4,62,2,1,2,1,6,1,0,2,0.8185,1,1,1.0582
4,63,2,1,1,2,1,1,0,1,1.3146,1,1,0.6584
4,64,2,1,2,1,4,2,0,2,0.7388,2,2,0.7226
4,65,2,1,2,1,3,1,0,2,1.0119,2,2,0.8677
4,66,2,1,2,2,1,2,1,2,0.6959,2,2,0.6797
4,67,2,1,1,1,3,2,1,1,0.7601,1,1,0.9359
4,68,2,1,1,1,5,2,1,1,0.7574,1,1,0.7412
4,69,2,1,2,2,2,2,1,2,0.6753,1,1,0.595
4,70,2,1,2,2,2,1,1,2,0.746,1,1,0.8578
4,71,2,1,1,2,4,1,0,1,0.8022,1,1,0.658
4,72,2,1,1,1,6,2,1,1,0.9591,2,2,0.7509
4,73,2,1,1,2,5,1,0,1,0.749,2,2,0.6687
4,74,2,1,2,2,3,2,1,2,0.9529,2,2,0.6167
4,75,2,1,2,1,5,2,0,2,1.204,1,1,1.0597
4,76,2,1,1,2,3,2,0,1,1.2117,2,2,0.6834
4,77,2,1,1,2,3,1,0,1,1.1883,2,2,0.5961
4,78,2,1,1,2,2,2,0,1,0.7876,1,1,0.7074
4,79,2,1,1,1,2,1,1,1,0.8047,2,2,0.8525
4,80,2,1,2,2,1,1,1,2,0.6924,1,1,0.7402
4,81,2,1,2,2,4,1,1,2,0.622,1,1,0.6698
4,82,2,1,1,1,1,1,1,1,0.7502,2,2,0.542
4,83,2,1,1,1,4,1,1,1,1.0078,2,2,0.8636
4,84,2,1,2,2,4,2,1,2,1.0118,2,2,0.9315
4,85,2,1,2,1,1,1,0,1,1.09,2,7,7
4,86,2,1,1,2,4,2,0,1,0.8671,2,2,0.7228
4,87,2,1,2,1,6,2,0,2,0.7731,1,1,0.8209
4,88,2,1,1,1,1,2,1,1,1.2081,2,2,0.7439
4,89,2,1,2,1,3,2,0,2,1.2657,2,2,0.6095
4,90,2,1,1,2,6,1,0,1,1.2725,1,1,0.7443
4,91,2,1,1,1,5,1,1,1,0.8181,2,2,1.5699
4,92,2,1,1,1,4,2,1,1,0.7561,1,1,0.6759
4,93,2,1,1,2,1,2,0,1,1.1455,1,1,0.6813
4,94,2,1,1,2,6,2,0,1,0.9301,1,1,0.6579
4,95,2,1,2,1,5,1,0,2,0.9303,1,1,0.5301
4,96,2,1,1,1,3,1,1,1,0.8157,2,2,1.0555
4,97,3,1,1,2,1,2,0,1,1.684,1,1,0.8358
4,98,3,1,1,2,1,1,0,1,0.8795,2,2,0.6712
4,99,3,1,1,2,6,1,0,1,0.8274,1,1,0.7472
4,100,3,1,2,2,4,1,1,2,0.629,1,1,0.5488
4,101,3,1,1,2,2,2,0,1,1.2706,1,1,0.6784
4,102,3,1,1,1,1,2,1,1,1.0671,2,2,0.5389
4,103,3,1,2,2,4,2,1,2,0.8245,1,1,0.7443
4,104,3,1,2,2,5,2,1,2,1.5221,2,2,0.8019
4,105,3,1,1,2,4,2,0,1,0.9448,2,2,0.5446
4,106,3,1,1,2,5,1,0,1,0.8185,2,2,0.8022
4,107,3,1,1,1,2,1,1,1,0.8695,2,2,0.7893
4,108,3,1,1,1,3,1,1,1,0.7285,1,1,0.7123
4,109,3,1,1,1,4,2,1,1,0.6816,2,2,0.6654
4,110,3,1,1,1,5,1,1,1,0.7458,1,1,0.6016
4,111,3,1,1,1,3,2,1,1,0.8806,1,1,0.6724
4,112,3,1,1,2,3,1,0,1,0.8808,2,2,0.6726
4,113,3,1,2,1,4,2,0,2,0.945,1,1,0.6088
4,114,3,1,1,2,2,1,0,1,0.8238,2,2,0.5516
4,115,3,1,2,2,1,1,1,2,0.8541,2,2,0.7099
4,116,3,1,1,2,6,2,0,1,0.9352,2,2,0.599
4,117,3,1,2,2,2,2,1,2,0.9943,2,2,0.658
4,118,3,1,1,2,3,2,0,1,0.9305,1,1,0.5943
4,119,3,1,2,2,6,1,1,2,0.7453,2,2,0.6651
4,120,3,1,1,2,4,1,0,1,0.7455,2,2,0.7293
4,121,3,1,2,1,1,1,0,2,0.9311,1,1,0.8508
4,122,3,1,2,2,6,2,1,2,0.871,1,1,0.6628
4,123,3,1,2,2,2,1,1,2,1.395,2,2,0.6108
4,124,3,1,1,1,6,1,1,1,0.75,1,1,0.6698
4,125,3,1,1,2,5,2,0,1,0.6862,1,1,0.798
4,126,3,1,1,1,1,1,1,1,0.7607,2,2,0.6805
4,127,3,1,2,1,5,2,0,2,0.7609,2,7,7
4,128,3,1,2,1,3,1,0,2,0.8877,2,2,0.7435
4,129,3,1,2,1,6,2,0,2,0.6775,1,1,0.7893
4,130,3,1,2,2,3,1,1,2,0.6763,1,1,0.5961
4,131,3,1,1,1,4,1,1,2,0.7471,2,2,0.7223
4,132,3,1,2,1,4,1,0,2,0.7961,2,2,0.6519
4,133,3,1,2,2,1,2,1,2,0.8081,1,1,0.7279
4,134,3,1,2,1,2,1,0,2,0.8892,1,1,0.745
4,135,3,1,2,1,3,2,0,2,0.8189,2,2,0.8026
4,136,3,1,1,1,2,2,1,1,0.8816,1,1,0.7374
4,137,3,1,2,2,5,1,1,2,0.951,2,2,0.6788
4,138,3,1,1,1,6,2,1,1,0.7592,1,1,0.551
4,139,3,1,2,1,2,2,0,2,1.069,2,2,0.6688
4,140,3,1,1,1,5,2,1,1,0.8133,1,1,0.669
4,141,3,1,2,2,3,2,1,2,0.8775,1,1,0.8612
4,142,3,1,2,1,5,1,0,2,0.7416,1,1,1.6854
4,143,3,1,2,1,1,2,0,2,1.1902,1,1,0.726
4,144,3,1,2,1,6,1,0,2,0.7358,2,2,1.2955
4,145,4,2,2,1,2,2,0,2,0.7168,1,1,0.8285
4,146,4,2,1,2,2,2,0,1,0.8723,1,1,0.6
4,147,4,2,2,2,2,1,1,2,0.8673,2,2,0.7231
4,148,4,2,2,1,1,2,0,2,0.6284,2,2,0.8042
4,149,4,2,2,1,1,1,0,2,0.6272,1,1,0.739
4,150,4,2,2,1,6,2,0,2,0.8246,2,2,0.8083
4,151,4,2,1,1,6,1,1,2,0.6196,1,2,0.8522
4,152,4,2,2,2,4,1,1,2,0.698,1,1,0.8098
4,153,4,2,2,2,1,1,1,2,0.6615,1,1,0.5813
4,154,4,2,2,1,6,1,0,2,1.0287,2,2,1.0125
4,155,4,2,2,2,2,2,1,2,1.3042,2,2,0.904
4,156,4,2,2,1,5,2,0,2,0.8653,1,2,0.9131
4,157,4,2,1,1,2,1,1,1,0.806,2,1,0.5338
4,158,4,2,2,2,4,2,1,2,0.7274,1,1,0.9032
4,159,4,2,1,2,1,2,0,1,1.592,2,1,0.7438
4,160,4,2,1,2,1,1,0,2,0.8536,1,1,0.723
4,161,4,2,2,1,2,1,0,2,1.0123,2,1,0.8681
4,162,4,2,1,2,5,1,0,1,0.8721,2,1,0.5359
4,163,4,2,2,1,4,2,0,2,0.8104,1,1,0.8582
4,164,4,2,1,1,4,1,1,1,0.7386,2,1,0.9784
4,165,4,2,2,2,1,2,1,2,0.8816,1,2,0.6094
4,166,4,2,1,2,5,2,0,1,0.8486,1,1,0.5124
4,167,4,2,1,2,4,1,0,1,0.8385,2,2,0.6303
4,168,4,2,2,1,5,1,0,2,0.6937,2,2,0.6775
4,169,4,2,1,1,1,1,1,1,0.95,1,1,0.6137
4,170,4,2,2,2,5,1,1,2,0.817,1,1,0.7367
4,171,4,2,1,2,2,1,0,1,1.1424,1,1,1.1901
4,172,4,2,2,2,3,2,1,2,0.8168,2,2,0.6726
4,173,4,2,2,2,3,1,1,2,0.753,1,1,0.7368
4,174,4,2,1,2,3,1,0,1,0.8746,2,1,0.6024
4,175,4,2,1,1,4,2,1,1,0.7254,2,1,0.6452
4,176,4,2,1,1,1,2,1,1,0.7499,1,2,0.6057
4,177,4,2,2,2,5,2,1,2,0.7169,1,1,0.8287
4,178,4,2,1,2,3,2,0,1,1.2682,1,2,0.932
4,179,4,2,1,1,3,2,1,1,0.9698,1,2,0.6335
4,180,4,2,1,1,5,2,1,1,0.8897,2,2,1.0015
4,181,4,2,2,1,3,2,0,2,1.2645,2,2,0.8003
4,182,4,2,1,2,4,2,0,1,0.8152,1,1,0.671
4,183,4,2,2,2,6,2,1,2,0.8155,2,1,0.7352
4,184,4,2,1,1,6,2,1,1,0.8569,2,1,1.0966
4,185,4,2,1,1,5,1,1,1,0.7895,2,2,0.8373
4,186,4,2,1,1,2,2,1,1,1.0141,1,1,0.6779
4,187,4,2,2,1,4,1,0,2,0.9386,2,1,0.6023
4,188,4,2,1,1,3,1,1,1,0.7254,2,1,0.9651
4,189,4,2,1,2,6,2,0,1,0.8514,1,1,0.7712
4,190,4,2,1,2,6,1,0,2,0.6817,2,2,0.6518
4,191,4,2,2,1,3,1,0,2,1.512,2,2,0.6638
4,192,4,2,2,2,6,1,1,2,0.8369,1,2,0.6926
5,1,1,1,2,2,1,1,1,2,0.7014,2,2,0.8772
5,2,1,1,2,2,6,2,1,2,0.7576,2,1,1.3174
5,3,1,1,1,2,3,2,0,1,0.9905,2,2,0.7823
5,4,1,1,1,2,4,2,0,1,0.7972,1,1,0.781
5,5,1,1,2,2,6,1,1,2,0.8196,1,1,0.6753
5,6,1,1,1,1,6,1,1,1,0.7558,1,1,0.7395
5,7,1,1,1,2,3,1,0,1,1.0053,2,2,0.6691
5,8,1,1,2,1,3,2,0,1,0.6098,2,2,0.6622
5,9,1,1,1,2,4,1,0,1,0.8184,2,2,0.8022
5,10,1,1,1,1,5,2,1,1,0.6891,2,1,0.7369
5,11,1,1,1,2,5,1,0,1,0.7306,2,1,0.7783
5,12,1,1,2,2,3,2,1,2,0.6726,2,2,0.7844
5,13,1,1,1,1,3,2,1,1,0.631,2,2,0.7427
5,14,1,1,2,1,5,2,0,2,0.7525,1,2,0.5443
5,15,1,1,2,1,3,1,0,2,0.9182,2,2,0.5819
5,16,1,1,2,1,6,2,0,2,0.8205,2,2,0.7403
5,17,1,1,2,1,2,2,0,2,0.7501,1,1,0.7339
5,18,1,1,2,1,2,1,0,2,0.7555,2,2,0.4832
5,19,1,1,2,2,4,1,1,2,0.6239,2,2,0.6077
5,20,1,1,2,1,1,2,0,2,0.7587,2,2,0.9345
5,21,1,1,2,2,3,1,1,2,0.692,1,1,0.9318
5,22,1,1,2,1,5,1,0,2,0.688,2,2,0.6717
5,23,1,1,1,2,2,1,0,1,0.9442,1,1,0.672
5,24,1,1,1,1,4,2,1,2,0.8046,1,1,0.785
5,25,1,1,1,1,1,1,1,2,0.7595,2,2,0.787
5,26,1,1,1,1,1,2,1,1,0.674,1,1,0.5938
5,27,1,1,1,2,1,1,0,1,0.8205,1,1,0.6763
5,28,1,1,1,1,6,2,1,1,1.001,1,1,0.7927
5,29,1,1,1,2,6,1,0,1,0.8077,2,2,0.8555
5,30,1,1,2,2,4,2,1,1,0.9802,1,1,0.592
5,31,1,1,1,1,5,1,1,1,0.7548,1,1,0.8026
5,32,1,1,2,2,5,2,1,2,0.6896,2,2,0.8654
5,33,1,1,2,2,1,2,1,2,0.7575,1,1,0.6133
5,34,1,1,1,1,4,1,1,1,0.7526,1,1,0.8003
5,35,1,1,1,2,6,2,0,1,0.8323,1,1,0.624
5,36,1,1,1,1,3,1,1,1,0.8795,1,1,0.5433
5,37,1,1,1,2,5,2,0,1,0.7532,2,2,0.9289
5,38,1,1,1,2,2,2,0,1,0.6225,1,1,0.6703
5,39,1,1,2,1,6,1,0,2,1.1347,1,1,0.6065
5,40,1,1,2,1,4,2,0,1,0.9024,2,2,1.0447
5,41,1,1,2,1,4,1,0,1,0.7486,1,1,0.7878
5,42,1,1,2,2,2,2,1,2,0.8028,1,1,0.7226
5,43,1,1,2,2,2,1,1,2,1.3959,2,2,0.5477
5,44,1,1,2,2,5,1,1,2,0.7223,1,1,0.578
5,45,1,1,2,1,1,1,0,2,0.8806,2,1,0.8004
5,46,1,1,1,1,2,1,1,1,0.8514,1,1,0.7712
5,47,1,1,1,2,1,2,0,1,0.7457,2,2,0.6655
5,48,1,1,1,1,2,2,1,1,0.9666,1,1,0.7584
5,49,2,2,2,2,2,1,1,2,0.9325,1,1,1.3004
5,50,2,2,2,2,4,2,1,2,0.7219,2,1,0.7696
5,51,2,2,1,1,5,1,1,2,0.7919,1,1,0.7841
5,52,2,2,1,2,5,2,0,1,0.8226,1,2,0.8064
5,53,2,2,2,2,3,1,1,2,0.6654,1,1,0.8412
5,54,2,2,1,2,6,1,0,2,1.0651,2,1,1.2347
5,55,2,2,2,2,5,2,1,2,0.7482,2,1,0.8599
5,56,2,2,2,2,1,2,1,2,0.9044,1,1,0.9521
5,57,2,2,1,1,1,1,1,1,0.8546,2,2,0.7105
